model,N,rep,E,coverage_u95,pass_fraction,assessable_fraction,verdict_agreement
ridge_direct,500,0,6,0.5825,0.18,0.2825,0.8200000000000001
ridge_direct,500,0,8,0.61,0.4275,0.5425,0.5725
ridge_direct,500,0,12,0.78,0.8025,0.835,0.8025
ridge_direct,500,0,16,0.845,0.94,0.9475,0.94
ridge_direct,500,0,20,0.88,0.965,0.97,0.965
ridge_direct,500,0,24,0.86,0.9925,0.9925,0.9925
ridge_direct,500,0,28,0.8375,1.0,1.0,1.0
ridge_direct,500,0,32,0.9,1.0,1.0,1.0
ridge_direct,500,1,6,0.5975,0.07,0.31,0.9299999999999999
ridge_direct,500,1,8,0.6925,0.215,0.53,0.785
ridge_direct,500,1,12,0.82,0.4425,0.8025,0.5575
ridge_direct,500,1,16,0.805,0.515,0.9375,0.515
ridge_direct,500,1,20,0.815,0.575,0.9825,0.575
ridge_direct,500,1,24,0.85,0.68,0.9925,0.68
ridge_direct,500,1,28,0.82,0.71,1.0,0.71
ridge_direct,500,1,32,0.855,0.7125,1.0,0.7125
ridge_direct,500,2,6,0.57,0.0475,0.325,0.9525
ridge_direct,500,2,8,0.5675,0.1175,0.4875,0.8825000000000001
ridge_direct,500,2,12,0.62,0.2125,0.7625,0.7875
ridge_direct,500,2,16,0.6675,0.2625,0.9425,0.7375
ridge_direct,500,2,20,0.6925,0.2575,0.975,0.7424999999999999
ridge_direct,500,2,24,0.6875,0.285,1.0,0.7150000000000001
ridge_direct,500,2,28,0.65,0.3125,0.9925,0.6875
ridge_direct,500,2,32,0.6975,0.2825,1.0,0.7175
ridge_direct,2000,0,6,0.6475,0.0825,0.2825,0.9175
ridge_direct,2000,0,8,0.7625,0.175,0.5425,0.825
ridge_direct,2000,0,12,0.78,0.2925,0.835,0.7075
ridge_direct,2000,0,16,0.845,0.4725,0.9475,0.5275000000000001
ridge_direct,2000,0,20,0.88,0.5875,0.97,0.5875
ridge_direct,2000,0,24,0.8875,0.6225,0.9925,0.6225
ridge_direct,2000,0,28,0.8775,0.695,1.0,0.695
ridge_direct,2000,0,32,0.915,0.725,1.0,0.725
ridge_direct,2000,1,6,0.675,0.0725,0.31,0.9275
ridge_direct,2000,1,8,0.7875,0.125,0.53,0.875
ridge_direct,2000,1,12,0.82,0.36,0.8025,0.64
ridge_direct,2000,1,16,0.8575,0.5125,0.9375,0.5125
ridge_direct,2000,1,20,0.8575,0.665,0.9825,0.665
ridge_direct,2000,1,24,0.8975,0.705,0.9925,0.705
ridge_direct,2000,1,28,0.8975,0.775,1.0,0.775
ridge_direct,2000,1,32,0.8975,0.79,1.0,0.79
ridge_direct,2000,2,6,0.665,0.0775,0.325,0.9225
ridge_direct,2000,2,8,0.76,0.15,0.4875,0.85
ridge_direct,2000,2,12,0.81,0.365,0.7625,0.635
ridge_direct,2000,2,16,0.83,0.575,0.9425,0.575
ridge_direct,2000,2,20,0.885,0.6625,0.975,0.6625
ridge_direct,2000,2,24,0.885,0.7125,1.0,0.7125
ridge_direct,2000,2,28,0.8725,0.8125,0.9925,0.8125
ridge_direct,2000,2,32,0.8975,0.8325,1.0,0.8325
lgbm_direct,500,0,6,0.6425,0.075,0.2825,0.925
lgbm_direct,500,0,8,0.7525,0.2225,0.5425,0.7775
lgbm_direct,500,0,12,0.8075,0.4425,0.835,0.5575
lgbm_direct,500,0,16,0.845,0.5025,0.9475,0.5025
lgbm_direct,500,0,20,0.8125,0.565,0.97,0.565
lgbm_direct,500,0,24,0.8325,0.5975,0.9925,0.5975
lgbm_direct,500,0,28,0.85,0.6875,1.0,0.6875
lgbm_direct,500,0,32,0.89,0.7,1.0,0.7
lgbm_direct,500,1,6,0.7225,0.0525,0.31,0.9475
lgbm_direct,500,1,8,0.7725,0.12,0.53,0.88
lgbm_direct,500,1,12,0.76,0.3525,0.8025,0.6475
lgbm_direct,500,1,16,0.7975,0.46,0.9375,0.54
lgbm_direct,500,1,20,0.775,0.4975,0.9825,0.5025
lgbm_direct,500,1,24,0.81,0.4375,0.9925,0.5625
lgbm_direct,500,1,28,0.7975,0.44,1.0,0.56
lgbm_direct,500,1,32,0.835,0.4275,1.0,0.5725
lgbm_direct,500,2,6,0.6525,0.0175,0.325,0.9825
lgbm_direct,500,2,8,0.6675,0.07,0.4875,0.9299999999999999
lgbm_direct,500,2,12,0.7225,0.195,0.7625,0.8049999999999999
lgbm_direct,500,2,16,0.7975,0.24,0.9425,0.76
lgbm_direct,500,2,20,0.7925,0.2775,0.975,0.7224999999999999
lgbm_direct,500,2,24,0.8325,0.255,1.0,0.745
lgbm_direct,500,2,28,0.7925,0.27,0.9925,0.73
lgbm_direct,500,2,32,0.83,0.295,1.0,0.7050000000000001
lgbm_direct,2000,0,6,0.675,0.03,0.2825,0.97
lgbm_direct,2000,0,8,0.74,0.0625,0.5425,0.9375
lgbm_direct,2000,0,12,0.79,0.1125,0.835,0.8875
lgbm_direct,2000,0,16,0.8525,0.125,0.9475,0.875
lgbm_direct,2000,0,20,0.815,0.1475,0.97,0.8525
lgbm_direct,2000,0,24,0.87,0.135,0.9925,0.865
lgbm_direct,2000,0,28,0.8825,0.145,1.0,0.855
lgbm_direct,2000,0,32,0.915,0.105,1.0,0.895
lgbm_direct,2000,1,6,0.7425,0.015,0.31,0.985
lgbm_direct,2000,1,8,0.845,0.02,0.53,0.98
lgbm_direct,2000,1,12,0.8475,0.0875,0.8025,0.9125
lgbm_direct,2000,1,16,0.8425,0.1225,0.9375,0.8775
lgbm_direct,2000,1,20,0.8525,0.145,0.9825,0.855
lgbm_direct,2000,1,24,0.89,0.1425,0.9925,0.8575
lgbm_direct,2000,1,28,0.8975,0.145,1.0,0.855
lgbm_direct,2000,1,32,0.885,0.1475,1.0,0.8525
lgbm_direct,2000,2,6,0.7375,0.0075,0.325,0.9925
lgbm_direct,2000,2,8,0.76,0.02,0.4875,0.98
lgbm_direct,2000,2,12,0.79,0.09,0.7625,0.91
lgbm_direct,2000,2,16,0.845,0.105,0.9425,0.895
lgbm_direct,2000,2,20,0.85,0.1175,0.975,0.8825000000000001
lgbm_direct,2000,2,24,0.845,0.1575,1.0,0.8425
lgbm_direct,2000,2,28,0.845,0.1375,0.9925,0.8625
lgbm_direct,2000,2,32,0.8925,0.115,1.0,0.885
xgb_direct,500,0,6,0.7,0.02,0.2825,0.98
xgb_direct,500,0,8,0.7525,0.0775,0.5425,0.9225
xgb_direct,500,0,12,0.78,0.1425,0.835,0.8575
xgb_direct,500,0,16,0.815,0.16,0.9475,0.84
xgb_direct,500,0,20,0.8375,0.1525,0.97,0.8475
xgb_direct,500,0,24,0.8625,0.1675,0.9925,0.8325
xgb_direct,500,0,28,0.8675,0.195,1.0,0.8049999999999999
xgb_direct,500,0,32,0.9125,0.1425,1.0,0.8575
xgb_direct,500,1,6,0.735,0.0125,0.31,0.9875
xgb_direct,500,1,8,0.8225,0.0375,0.53,0.9625
xgb_direct,500,1,12,0.83,0.0625,0.8025,0.9375
xgb_direct,500,1,16,0.855,0.0925,0.9375,0.9075
xgb_direct,500,1,20,0.8375,0.14,0.9825,0.86
xgb_direct,500,1,24,0.8825,0.0975,0.9925,0.9025
xgb_direct,500,1,28,0.875,0.11,1.0,0.89
xgb_direct,500,1,32,0.9025,0.09,1.0,0.91
xgb_direct,500,2,6,0.725,0.0,0.325,1.0
xgb_direct,500,2,8,0.7325,0.01,0.4875,0.99
xgb_direct,500,2,12,0.755,0.04,0.7625,0.96
xgb_direct,500,2,16,0.8525,0.0425,0.9425,0.9575
xgb_direct,500,2,20,0.86,0.03,0.975,0.97
xgb_direct,500,2,24,0.8775,0.0225,1.0,0.9775
xgb_direct,500,2,28,0.8725,0.03,0.9925,0.97
xgb_direct,500,2,32,0.9025,0.0225,1.0,0.9775
xgb_direct,2000,0,6,0.685,0.02,0.2825,0.98
xgb_direct,2000,0,8,0.745,0.045,0.5425,0.955
xgb_direct,2000,0,12,0.7325,0.11,0.835,0.89
xgb_direct,2000,0,16,0.8225,0.1,0.9475,0.9
xgb_direct,2000,0,20,0.825,0.11,0.97,0.89
xgb_direct,2000,0,24,0.86,0.0975,0.9925,0.9025
xgb_direct,2000,0,28,0.8475,0.105,1.0,0.895
xgb_direct,2000,0,32,0.91,0.0775,1.0,0.9225
xgb_direct,2000,1,6,0.68,0.02,0.31,0.98
xgb_direct,2000,1,8,0.7625,0.025,0.53,0.975
xgb_direct,2000,1,12,0.76,0.05,0.8025,0.95
xgb_direct,2000,1,16,0.8275,0.07,0.9375,0.9299999999999999
xgb_direct,2000,1,20,0.84,0.0825,0.9825,0.9175
xgb_direct,2000,1,24,0.9025,0.05,0.9925,0.95
xgb_direct,2000,1,28,0.8825,0.05,1.0,0.95
xgb_direct,2000,1,32,0.8875,0.0425,1.0,0.9575
xgb_direct,2000,2,6,0.645,0.025,0.325,0.975
xgb_direct,2000,2,8,0.7225,0.0325,0.4875,0.9675
xgb_direct,2000,2,12,0.73,0.0725,0.7625,0.9275
xgb_direct,2000,2,16,0.765,0.1275,0.9425,0.8725
xgb_direct,2000,2,20,0.8325,0.115,0.975,0.885
xgb_direct,2000,2,24,0.835,0.1175,1.0,0.8825000000000001
xgb_direct,2000,2,28,0.825,0.1175,0.9925,0.8825000000000001
xgb_direct,2000,2,32,0.8875,0.0825,1.0,0.9175
scratch_mlp,500,0,6,0.5775,0.0,0.2825,1.0
scratch_mlp,500,0,8,0.585,0.0,0.5425,1.0
scratch_mlp,500,0,12,0.6025,0.0,0.835,1.0
scratch_mlp,500,0,16,0.665,0.0,0.9475,1.0
scratch_mlp,500,0,20,0.66,0.0,0.97,1.0
scratch_mlp,500,0,24,0.695,0.0,0.9925,1.0
scratch_mlp,500,0,28,0.7,0.0,1.0,1.0
scratch_mlp,500,0,32,0.7225,0.0,1.0,1.0
scratch_mlp,500,1,6,0.495,0.0025,0.31,0.9975
scratch_mlp,500,1,8,0.49,0.0125,0.53,0.9875
scratch_mlp,500,1,12,0.5125,0.0025,0.8025,0.9975
scratch_mlp,500,1,16,0.4975,0.0025,0.9375,0.9975
scratch_mlp,500,1,20,0.4925,0.005,0.9825,0.995
scratch_mlp,500,1,24,0.5575,0.0,0.9925,1.0
scratch_mlp,500,1,28,0.5275,0.005,1.0,0.995
scratch_mlp,500,1,32,0.6375,0.0,1.0,1.0
scratch_mlp,500,2,6,0.57,0.0,0.325,1.0
scratch_mlp,500,2,8,0.54,0.0,0.4875,1.0
scratch_mlp,500,2,12,0.57,0.0,0.7625,1.0
scratch_mlp,500,2,16,0.54,0.0025,0.9425,0.9975
scratch_mlp,500,2,20,0.555,0.0025,0.975,0.9975
scratch_mlp,500,2,24,0.555,0.0,1.0,1.0
scratch_mlp,500,2,28,0.5825,0.0025,0.9925,0.9975
scratch_mlp,500,2,32,0.6225,0.0025,1.0,0.9975
scratch_mlp,2000,0,6,0.6175,0.0,0.2825,1.0
scratch_mlp,2000,0,8,0.64,0.0025,0.5425,0.9975
scratch_mlp,2000,0,12,0.69,0.005,0.835,0.995
scratch_mlp,2000,0,16,0.7075,0.0,0.9475,1.0
scratch_mlp,2000,0,20,0.635,0.005,0.97,0.995
scratch_mlp,2000,0,24,0.7125,0.0,0.9925,1.0
scratch_mlp,2000,0,28,0.705,0.0,1.0,1.0
scratch_mlp,2000,0,32,0.7225,0.0025,1.0,0.9975
scratch_mlp,2000,1,6,0.3725,0.005,0.31,0.995
scratch_mlp,2000,1,8,0.3025,0.015,0.53,0.985
scratch_mlp,2000,1,12,0.315,0.0175,0.8025,0.9825
scratch_mlp,2000,1,16,0.345,0.0025,0.9375,0.9975
scratch_mlp,2000,1,20,0.3775,0.0275,0.9825,0.9725
scratch_mlp,2000,1,24,0.505,0.01,0.9925,0.99
scratch_mlp,2000,1,28,0.5075,0.0125,1.0,0.9875
scratch_mlp,2000,1,32,0.6075,0.005,1.0,0.995
scratch_mlp,2000,2,6,0.47,0.0025,0.325,0.9975
scratch_mlp,2000,2,8,0.4,0.005,0.4875,0.995
scratch_mlp,2000,2,12,0.3675,0.015,0.7625,0.985
scratch_mlp,2000,2,16,0.3875,0.0075,0.9425,0.9925
scratch_mlp,2000,2,20,0.4375,0.0075,0.975,0.9925
scratch_mlp,2000,2,24,0.47,0.0125,1.0,0.9875
scratch_mlp,2000,2,28,0.515,0.0025,0.9925,0.9975
scratch_mlp,2000,2,32,0.58,0.005,1.0,0.995
